Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,68.80861156767186,38.81220998165523,35.990018643008604
1,66.5874669835417,41.53779853664182,38.43475293590157
2,44.1806704058765,33.46957214585067,31.3972982622102
3,42.09970356031445,31.48455370843953,29.41541751791088
4,73.98315018681379,42.82130230054427,39.56772295908135
5,64.2474964047222,38.904878408406525,36.09343172444025
6,64.15004534687482,40.52153584146369,37.5720460342365
7,44.452990059679514,34.12214811320236,32.08892311626241
8,65.55834884259234,37.719199000386425,35.04314037154866
9,110.75488245781378,60.90690151616124,56.19546999799509
