Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,19.517271238196116,13.923253859245012,12.860472943361813
1,20.1448475569313,14.666224755647939,13.704637567812068
2,20.271155313805085,14.808250746186427,13.837640343449149
3,23.637868366323502,17.160499841150592,16.05761879620374
4,19.589046978574654,13.982971034048354,12.9197497342244
5,25.828328753870537,18.85765957894919,17.720711288326473
6,19.097502098261334,14.044239773220081,13.153467007520884
7,24.232534774959895,17.499445968602153,16.338852421295986
8,21.34481998342649,15.403734607604754,14.334836401912977
9,20.454128114716287,14.74794304259447,13.722197390482025
