Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,51.62903371708737,29.125864097851,27.003803543083638
1,54.7089209147973,31.771118166775985,29.365670696603097
2,37.85338522391909,27.272495413165437,25.271195683245743
3,35.86349868366892,25.097357263853397,23.29565298494533
4,57.2834413290999,31.910030318147708,29.506636334003222
5,52.50375657807482,29.84953246509341,27.650093230823366
6,52.95551951697759,31.874731309808674,29.443880588707103
7,38.24467761275759,27.83276920342329,25.81454826760459
8,52.80184922082901,29.65406345253409,27.465730585211773
9,80.29434560019979,43.87867461468966,40.39173211564383
