Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,51.0932099234969,30.888567698153864,28.95803221701925
1,54.723521237072475,33.02000313023593,31.00890828938205
2,39.417414205815554,27.877411599399906,26.292846847572
3,37.45980652830791,25.94449578049874,24.475041995941353
4,56.7057781314972,33.82632414919587,31.58246343172835
5,51.16924967032938,31.10945804881277,29.204165099433197
6,53.6625855566792,32.76212051255281,30.774722949693867
7,39.705430527192526,28.664187993627426,27.040555980302777
8,49.47636721504168,30.465213058870305,28.610925797601613
9,81.07002198822278,47.02017968681244,43.79383532884097
