Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,84.3277879679203,49.04830607194508,44.62758405766208
1,76.55671941045175,52.55456748782311,48.14414230478215
2,49.78225501014636,37.36246100673881,35.499792136314625
3,47.43010045657864,35.4477540880945,33.521427580726
4,85.57026896557002,54.58448791923566,49.78392340019542
5,73.74182480371408,49.718909194626015,45.445909268241536
6,73.55125955633008,50.80702166203738,46.31653709200312
7,50.0579610071194,37.64018229216672,35.79406554549115
8,75.71977671072699,47.99819935780219,43.6129906119471
9,157.0868216706143,79.13664188009335,72.44629139716415
