Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,28.87933746404278,15.77871468830278,14.399091581831044
1,14.246524158323412,10.918175882949681,10.391933368342917
2,20.35162129259799,15.171739488714369,14.237375239986768
3,20.51730315692746,14.960533551926275,13.838493535531804
4,12.567319954636542,9.789366559305257,9.37118002667474
5,36.25046751252353,20.93352967747493,18.943128495026492
6,14.669489535771188,11.217683405770366,10.671216086860134
7,35.16910287072842,20.749885587891384,18.831153088900322
8,17.14119616282239,12.989905778705918,12.304972645028162
9,15.862481536442607,11.855510922965177,11.055183902963028
