Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,18.27786111042445,10.152510909294262,9.478647047514446
1,11.583121024268937,8.482815945544612,7.953301841578032
2,16.18825697498408,10.782931443953434,10.023413907798359
3,16.199716998695294,9.817133694176873,9.1149706359542
4,10.383739466555685,8.033126035248998,7.602991400645031
5,24.436948837579067,13.11872597383572,12.172377200609455
6,11.898297964864689,8.71368735645489,8.159324313279278
7,23.631395438455208,12.79004677621385,11.870590623846546
8,13.810242539061113,9.742197535817743,9.071797412562349
9,12.6917697784146,8.306872620927894,7.702502631479581
