Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,18.661076909082936,13.560382553933604,12.780764229731915
1,22.096764544345685,15.847476601492847,14.868222151117582
2,24.67627781597485,17.754882818811176,16.69370784212933
3,33.56821058447992,23.928109083295944,22.479224780290615
4,16.168191480792036,11.570529094662227,10.822072427152722
5,60.52561682184749,42.73875331137725,40.0990067833216
6,20.051013818449434,14.426573641440015,13.549437964040465
7,34.090382997743546,24.319644294886224,22.849439098218042
8,20.94200652204481,15.03684770623566,14.108459335708966
9,15.503838466516324,11.176505900661699,10.482085978776244
