Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.9087161051327,8.924758437094372,8.687919199906407
1,10.722451748895985,8.644631750684697,8.395162624719799
2,10.586053077349844,8.563156173726373,8.333982668304976
3,11.512103571850645,9.02095862813753,8.748216396062595
4,10.772041540413781,8.803274523585822,8.537076073902817
5,12.106794677329237,9.093475324315193,8.819199339790728
6,10.231018788166828,8.420501899932788,8.19745668135821
7,11.708647263735987,9.138474573783569,8.859812568843086
8,11.249430637571685,9.014728159588213,8.742625133341992
9,10.364885877886387,8.384675322902929,8.156326718364298
