Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,18.580646417574194,13.758437530365239,12.896496811395526
1,19.44097317083824,14.487349174426122,13.651369541279372
2,19.60445203252752,14.782738498754181,13.979119576458626
3,22.915072502436004,16.999149402205514,16.022291729790908
4,18.69583292913458,13.76947193792337,12.886062281676896
5,25.240093402771045,18.669818919967227,17.64588003953027
6,18.44866764082581,13.796317282224528,13.006042797126229
7,23.455265215925124,17.257148136524258,16.218105185895837
8,20.55804560607318,15.242903419251203,14.337018316105892
9,19.68138539832031,14.457929104842048,13.552751464159808
