Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,20.42539953605589,14.170405246061044,13.237842461007267
1,23.926028920900762,16.59896524380072,15.513474328674787
2,26.683091241291375,18.520932482040195,17.353258211949026
3,35.969050694665256,24.864803809508302,23.340691491937747
4,18.02189689077699,12.32697747329146,11.369242381381598
5,64.77578490478851,44.399447218342004,41.70995298232336
6,21.809620749742137,15.17033841100848,14.182278244445577
7,36.47202012304159,25.22573381974498,23.70233248782432
8,22.790860166871617,15.771538460039167,14.7186402040143
9,17.12822215102421,11.817859369434274,10.958378688020872
