Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,20.00173824050638,14.154711120358353,13.03515180033001
1,20.524174771526845,14.749836048492801,13.708310761579497
2,20.656696883846525,14.905545236581531,13.85839386979644
3,24.01595983181449,17.302837201661617,16.136707918489524
4,20.07881392208632,14.166973972486533,13.03361605468761
5,26.121470464265983,18.998128635844303,17.84278533177161
6,19.42447986688549,14.13417035225372,13.189758063711288
7,24.621493236827263,17.645403486392873,16.438003337279227
8,21.789071063511713,15.567010494939968,14.428539437920488
9,20.843649248431227,14.977206389597704,13.929098227318732
