Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,11.549947268818055,9.958577328904596,9.663147995797047
1,11.822018985887041,9.950002672752566,9.573764100014753
2,12.10301563370476,10.213042778864182,9.823158108004606
3,13.591062860937846,11.092695601552975,10.580915524189994
4,11.524545913568678,9.896248365308365,9.595471320289667
5,14.519674447071138,10.774354770901057,10.297946878208208
6,11.356857210078255,9.612058846876732,9.277366917825464
7,13.84471731685931,11.41360235024552,10.932543267975378
8,12.527004179157553,10.496361409500404,10.06001327610398
9,11.875294237249143,9.882716462219197,9.470121849332717
