Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,114.69007677196373,80.01846633444416,73.8044939423946
1,102.67512041503375,73.05433090072614,68.98291419406598
2,64.45656991124329,47.2950730496809,44.90020321364827
3,61.6088529644872,45.166734330328694,42.86608404023882
4,115.92296138517376,81.61187225004878,76.68290867188006
5,98.96902781256027,70.37379681768721,66.4009076973624
6,98.19908499338888,70.22608491372414,66.36358054012335
7,64.7002876257059,47.47911419158193,45.02078951056777
8,101.94378839272332,72.28708251234005,67.70782415184988
9,221.91882928982812,144.95709683986593,131.7456774766893
