Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,86.7223390765395,56.28536147060551,50.778283932115556
1,133.19022672508245,75.03707985998554,67.82382511285307
2,48.7391013055021,37.29215288752523,35.50371221219068
3,68.29491812433811,47.980334157430306,43.79273649279093
4,86.76584080475993,61.307825382778184,56.04720928272055
5,70.28067521104465,50.78162853459004,46.62865166507703
6,72.17534933495232,52.74404197844815,48.79541864923237
7,66.29293656353568,48.57247308377805,44.826540332901644
8,72.37150148528971,51.57426549138272,47.039905213213785
9,140.962303321934,74.79918426322385,67.54844393624757
