Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,48.75354259926414,28.56959835223224,26.633724587794546
1,62.65599988103246,35.771802782763174,33.22251030486868
2,35.0062914315041,25.07368117463168,23.525345324834575
3,42.65252940637542,25.262045340316686,23.667160000331524
4,53.743345438128756,30.94342461196193,28.80181614555419
5,46.56057679788634,27.336039444198363,25.510422934136905
6,48.52914979054295,28.77754325971801,26.85925284237093
7,45.00014673499908,27.226183258810213,25.430797783640518
8,47.14004250288408,27.541042969384264,25.761838290645745
9,62.79812783796677,35.80439830580204,33.25722007429588
