Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,44.9676862442981,26.593809971948893,24.824631400487938
1,57.61929236535451,33.131324981433636,30.82390256037513
2,33.66866879610668,23.814781348966058,22.336475741304778
3,39.83542680503622,23.72471723227422,22.245446757828823
4,49.867354038051644,28.923785804380774,26.930958647341576
5,43.00388755485082,25.504827352970587,23.85682079911843
6,45.62717591380563,26.827838665163615,25.098769750805786
7,42.80249179425442,25.663997128162684,23.987532031574055
8,44.03550191075167,25.94495735842972,24.276643273922183
9,57.80366971986815,33.200431209394594,30.871813325873205
