Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,19.04719847376562,13.879764073012542,12.927404149324259
1,19.799474979683712,14.535262326321575,13.617378113673242
2,19.936085864234606,14.80406924271967,13.925205704163872
3,23.29528378861943,17.082054308593897,16.043631554272075
4,19.162349212834975,13.863026974772206,12.883712225178204
5,25.557274076590577,18.77244573207132,17.679696936199228
6,18.795404337016933,13.95377048500912,13.118707631177566
7,23.84755644081528,17.42104815013673,16.326804846588757
8,20.964793632798596,15.391312992464563,14.42547930439396
9,20.08667927877325,14.609214645137763,13.64213695294742
