Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,15.522283303589123,12.278123633578975,11.830483709438074
1,15.348174622887127,12.085047753277578,11.628256841882127
2,15.014350978601525,11.964947680606622,11.510754900426376
3,16.713334988746325,13.148809561942905,12.631139894149879
4,15.306702659692366,12.136414131907415,11.683691041058864
5,18.415763832284583,14.288010114679215,13.704142342449819
6,14.393275491301743,11.46091235189444,11.043715960842217
7,17.090976945517305,13.408854960436216,12.897311839018911
8,16.10206961377783,12.729541671053695,12.249181607995066
9,14.765977873011266,11.665976578114574,11.238947360276981
