Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.659428775212572,8.806082266128232,8.479515790239663
1,10.589013143848252,8.636761458035522,8.24493306085946
2,10.843095999683719,8.904606134200774,8.527811563533234
3,11.903469741650715,9.523511767954881,9.047428176386425
4,10.59298304626651,8.72175081652807,8.382749389033947
5,12.358834843633321,9.410762772152921,8.78654657298031
6,10.230497887977528,8.408912561198484,7.885013815202182
7,12.16501649203811,9.685519687405842,9.178702822993436
8,11.230957469467324,9.161581514576682,8.775963237268307
9,10.60380564770707,8.586753146754457,8.182450145457318
