Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.605040195262852,7.83457152729151,7.305426095427704
1,12.18809991275796,8.857450765823206,8.245587390552522
2,13.486517712038932,9.49079982237976,8.753725648559136
3,17.58320415147717,10.786455058888345,9.906582403820504
4,9.39087795188652,7.188387411368163,6.839125157370107
5,28.14469657700034,14.33887003638843,13.131907263808735
6,11.241596159600718,8.307057939259913,7.769432616449383
7,17.846063936857718,10.935731842745483,9.99784746515153
8,11.6822165441543,8.58592705895581,8.00572146172943
9,8.95372646006025,6.800421406956105,6.400811743270658
