Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.11759036929269197,0.016912322452661117,0.009951585929716338,0.3101929793094967,0.01722824205101768,0.009346997680408895
1,0.1225903692947574,0.016731171118198405,0.0103476498403849,0.3046652554060644,0.018116105203194923,0.009595338097882367
2,0.11884036929322249,0.017881938253662362,0.010968035906183993,0.3085453721236604,0.016459856746820517,0.00971152960147001
3,0.11634036930312995,0.01634114438951431,0.00948955156910153,0.31209110737887585,0.016733601446937252,0.009152648884583163
4,0.12509036930067066,0.01655960762242137,0.009704565233033759,0.30571730779710343,0.016454146620451325,0.008981656082779305
5,0.12134036929385,0.017906438985366153,0.010023414626751702,0.3101649920756396,0.016580413655338327,0.00917177900527906
6,0.12384036929499459,0.017659074443712165,0.010682623074382088,0.3044486960775356,0.017028779168754213,0.009465636398399223
7,0.12134036929917613,0.017938598737056163,0.010446185968928887,0.30827909708505397,0.017007838040826333,0.009490086439346151
8,0.1175903692928382,0.01806301500412926,0.010679810651783174,0.30837853348762306,0.017516777789338918,0.009664424797726095
9,0.11759036933855065,0.016848312873360093,0.010523744114026819,0.3055743304834398,0.01840788272700925,0.009682332486087027
