Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,13.629489568826237,11.206914118472987,10.859044296573085
1,13.44112332311642,11.003564528656554,10.650916726525512
2,13.178151268018192,10.87340747468924,10.529564616873678
3,14.53166203815475,11.842564557591675,11.432427022076693
4,13.436784311123503,11.061632887589724,10.715567847892451
5,15.771445906468005,12.659395167343488,12.11806340850982
6,12.681808912505103,10.492934062684613,10.178146040804076
7,14.846981235221374,12.060506220566424,11.636450139993089
8,14.087934523649718,11.556747880868699,11.179301409199592
9,12.939797591124796,10.624107132843243,10.291957592362452
