Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.09978207573933799,0.017339254145835713,0.01012898529262926,0.36370073760089044,0.024884375746204557,0.012573185749437723
1,0.09853207575699593,0.017177975511948287,0.01033471030072093,0.4430348725177392,0.024691992909998236,0.01240203564387551
2,0.10478207574494366,0.01925107020981345,0.01102914066472314,0.3231504026398755,0.025339572468829986,0.013104789033266272
3,0.09978207574009451,0.017087700770699668,0.009618264359226398,0.3128480360322071,0.02459754702130488,0.012255077837752041
4,0.10103207573954362,0.017807034935670582,0.009912623205383745,0.4026737109560524,0.024195235868256212,0.012262985358474999
5,0.10103207574170434,0.019083137658056422,0.010426051745600773,0.3439257880977508,0.025069095570299203,0.012317763832870653
6,0.09728207574790812,0.017437878291468124,0.010844836838976047,0.37984391261036987,0.024464329882480998,0.012629946272735067
7,0.10228207573888526,0.018456576654696542,0.010531663856888817,0.3501874555723077,0.024383516268695615,0.012696065123838215
8,0.10478207573876655,0.018872176928347046,0.01070160682929979,0.3584111456963077,0.02492797073052347,0.012380376884556184
9,0.10103207574929934,0.01770755685754929,0.010682829961567988,0.44251794499723496,0.02474991012594089,0.012713947466181902
