Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,19.348974556252564,13.76330273190906,12.882036643613564
1,22.802250708314084,16.12218900134267,15.051432297857268
2,25.33870969113242,17.96629114280796,16.82031934773162
3,34.08973630379742,24.098747203461315,22.5820428340127
4,17.15302379649104,11.935975084194226,11.021297712557772
5,60.88995975084949,42.76203535520506,40.08009585557548
6,20.77953254648782,14.746347395918772,13.736500954407216
7,34.577887301139114,24.456914448761896,22.942554420974787
8,21.694438287482985,15.328930572029691,14.31931426126147
9,16.301697556069634,11.455850474333868,10.629600050259105
