Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,7.6238041870224285,5.234085704441005,4.98194426388063
1,8.55037339998405,5.580882373636452,5.263827342177464
2,8.852667871762229,5.887070931788113,5.56818235190361
3,10.046744644018386,6.365594570236346,5.956445741357179
4,7.280724400534571,5.111621927614554,4.851378388435894
5,12.99120716999532,8.105660483836594,7.558822586122597
6,7.955893545713934,5.3676001089114145,5.091336000129374
7,10.264581096493638,6.4807559959942385,6.068094514863386
8,8.127729475843088,5.492803886855221,5.211231411091612
9,6.705266970721553,4.661312840939411,4.43268262508011
