Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,12.579675357936388,10.392209587361892,10.084706411945668
1,12.820948283353012,10.478648965480405,10.12402462641948
2,13.052792375608956,10.746598552194913,10.258171482655998
3,14.72361879613692,11.858093544462776,11.391347296778694
4,12.57168563104837,10.338371933751795,10.023995283123266
5,15.715328608706415,12.436590985307236,11.87342460106691
6,12.305064864016439,10.125112788596983,9.799180373838926
7,15.0457936829042,12.086780062636297,11.633892863503691
8,13.567478164709494,11.082071459523824,10.711166972139074
9,12.890476997697341,10.467673542018037,10.110585114959905
