Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,21.12876359133956,12.026902986822886,10.647361721408965
1,11.608580876933456,8.581283252462427,8.073720720109684
2,15.868852583650483,11.462859645448706,10.536313481188998
3,15.6459688593457,10.873481512479637,9.673023543731887
4,10.708433072469784,7.953054227461813,7.5254296122550315
5,26.38790276514024,14.796658704807477,13.175468761061616
6,11.90269574308684,8.794834909872158,8.25286863035599
7,25.63240752567728,14.22434510976763,12.609746948815216
8,13.687169891597485,10.034040971961241,9.3726741978546
9,12.427044611910137,9.074087292092873,8.445947698501787
