Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.1213403695044044,0.014354185819310734,0.010216018837665286,0.19217829125659724,0.014354142605581655,0.009011182391968141
1,0.1200903692986651,0.01575679425099062,0.009992491022887648,0.18397109644967766,0.013572949983256886,0.008062947588284209
2,0.1200903694474513,0.013933557218838119,0.010405925893714231,0.17332652241040641,0.01393351992848483,0.008312344445748744
3,0.11759036929798493,0.01689799331503937,0.010061306242944934,0.18598891834461473,0.015053499406496024,0.008412888099678623
4,0.11884036929759438,0.015577388924946553,0.009967468445026072,0.17818287000709404,0.012674306525278206,0.00782804309231774
5,0.12384036945062346,0.013197637752179853,0.009786510919596147,0.1855021590548957,0.013197505068566628,0.00890637058855731
6,0.11884036930059622,0.01740261886339428,0.010511747534828869,0.18384851176437822,0.01432459316665853,0.008392995198964377
7,0.11759036929798493,0.014082785682641303,0.010183990900476055,0.18715126762456763,0.01408277022428091,0.008917599638942966
8,0.11884036945289311,0.015869489873283738,0.011021520486159283,0.17155336636485552,0.01564543028660803,0.00903102592307333
9,0.11759036930012579,0.018202122320971077,0.010161619012496693,0.19404466402035647,0.015084624960695046,0.00859139781045863
