Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,30.732000487895323,20.949671021024457,18.833983265647703
1,15.718854577338377,11.268925815436935,10.631986530216587
2,22.004572693319325,15.57627055819233,14.663828405312586
3,21.979876922678315,15.496956314726393,14.587932182461092
4,14.300090187319725,10.225164889326646,9.62998041274598
5,38.509130014880775,26.222467715748362,23.863428554314943
6,16.122250034892254,11.567533657321796,10.916859889097445
7,37.323534724215435,25.235799046486573,22.646367211552967
8,18.72033665962591,13.35019189989384,12.586464705620635
9,17.153801933209134,12.201556102208112,11.510901983215199
