Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,12.089553375740083,9.307394278323216,8.770021969307397
1,14.052735578212271,10.654952576910695,10.064861411418544
2,15.64626482938553,11.605672425146677,10.808785240194211
3,20.795227105009765,14.339239188858254,13.14033796935186
4,10.45849913888944,8.24734326034102,7.9060402581395
5,36.21589722581815,18.789073285504745,17.188707184853143
6,12.891470431147166,9.871153770866469,9.312215713191431
7,21.102469026396275,14.600214024149203,13.386714560100152
8,13.39955660101716,10.187983754646748,9.518796303475227
9,10.123136277674185,7.920970038517407,7.547845526235028
