Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,13.197210029900278,10.446389700813162,10.074505702519456
1,13.255099916661685,10.5008173029833,10.104854725766693
2,13.487412314445299,10.723930495260053,10.3360395415895
3,15.14083816431621,11.852871485541991,11.372648036655548
4,13.159376889977164,10.41954045545556,10.040192756836966
5,16.003556183961198,12.445569984390492,11.897477711946248
6,12.69706721420137,10.15958341683438,9.745674462815199
7,15.491560980925097,12.11654654121687,11.61961189978744
8,14.078097978832407,11.101330043721582,10.681672910012349
9,13.348246550551885,10.538653066924088,10.12988756009387
