Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,86.66071845222093,54.24752295772469,49.45799037727022
1,133.18414245477166,73.59708729946422,66.98684052534657
2,48.16069824583721,37.26670627686063,35.520177635259046
3,68.18341232442518,46.49088320655004,42.33009113212722
4,86.58560672751713,60.67277948473979,55.56363690533645
5,70.08667347401811,49.53079698324862,45.22540562566249
6,71.92246523686615,51.896837566467084,47.748257974156985
7,66.0491749743116,48.200701355544794,44.54456147799196
8,72.21056527589053,50.3935501897441,45.979599323477736
9,139.43656708351594,72.87015929018153,66.2923722331447
