Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,16.398406146766256,13.130651030974288,12.629754261400336
1,17.587938217336703,13.873577914995323,13.30426376151145
2,17.9403602563551,14.286278995205244,13.738166806032769
3,21.111300211455763,16.47513844541318,15.781448405606305
4,16.479760955304634,13.044809044974734,12.509974734207297
5,23.776610485597168,18.45331713219703,17.659996956420333
6,16.645559255977886,13.23321960850242,12.711658751815111
7,21.33458881302628,16.528319874121642,15.792840997349758
8,18.68091174970443,14.80542623375236,14.222019811996137
9,17.86307952708086,14.150030606514683,13.588298545914657
