Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,15.220104947490668,8.054002157499491,7.426721025393416
1,9.848117854859549,7.0788407895153425,6.5381209986537865
2,13.366729396332385,8.53154975004546,7.847883151771729
3,13.144995069730312,7.839738071547545,7.2131191321382975
4,9.055039537456572,6.784260242598275,6.321856576295987
5,18.930130684279035,10.007536522894817,9.185023401424932
6,10.100475754102245,7.25628546868404,6.696448013769444
7,18.185493433489714,9.69694071515038,8.91372627277285
8,11.578306111766402,8.004428703734202,7.3723014958721205
9,10.495281122812962,6.802822268942595,6.271743815441421
