Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,12.929387874898389,10.602234948765275,10.258865816036813
1,12.728885176178053,10.402822450510476,10.052425507468177
2,12.445110728827924,10.249588067138085,9.911903403322388
3,13.652665576391485,11.094988341635084,10.69347271365115
4,12.728783147269247,10.455826990189284,10.115112234248723
5,14.65970290544385,11.741856075082863,11.213340422791061
6,12.049521704661844,9.946063649135263,9.634689133993415
7,13.911280800922698,11.28620644170286,10.852919365729784
8,13.301571616270664,10.885757740387234,10.503944720854182
9,12.260628272626175,10.040149143919871,9.712729791127922
