Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,14.864359127793959,10.94506140433123,10.40585617338256
1,17.372549405006865,12.612398027156974,11.949546037280403
2,19.396688784753245,14.027685329133547,13.282852479799024
3,26.061329329863653,18.452390094135282,17.390843328102015
4,12.90488389517309,9.497794968416535,9.02379619513346
5,46.633690973363116,30.855603498378073,27.85533010786451
6,15.859947022910607,11.588812513915851,10.998918062498742
7,26.4708486732117,18.735178326816786,17.63972937378705
8,16.53585952095193,12.054143209043009,11.433025678678867
9,12.371138904028076,9.138975973027014,8.68555573652741
