Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,12.172117856866459,6.50225511846882,5.981685740589413
1,8.49437185993627,5.6457640584990205,5.221636462971384
2,11.317299522966817,6.768545695407807,6.223395044381889
3,11.052216365604302,6.147678642175988,5.662160085926896
4,7.919964227475573,5.690207305325934,5.254310190122594
5,14.434927398141056,7.715174292549508,7.08016422500736
6,8.700835338357159,5.7141458277985375,5.238272997003852
7,14.279929636620086,7.55552532858796,6.940125209864295
8,9.91198615957246,6.362461906266229,5.863598341677209
9,8.940191131180036,5.598340405355545,5.155310711643953
