Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,14.3618173959138,11.706702663490185,11.33708729262701
1,14.979216796179688,12.084536987355929,11.663856876731025
2,15.274634133494153,12.408633230030201,11.993852520378557
3,17.576856832661747,14.012704574293,13.488178855622106
4,14.391234384381747,11.678451690912059,11.297209763627123
5,19.238135006362967,15.117087615312922,14.500164353179683
6,14.259034182840608,11.594952743072838,11.21292397060851
7,17.923146635245107,14.217756688770592,13.678462469541362
8,15.866754096143959,12.820999314229383,12.380552741910446
9,15.1059089877051,12.164804325504662,11.737231967050313
