Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,8.321285211708565,5.580180359063274,5.257240055886644
1,9.42532408486193,6.000736717853011,5.614828236932224
2,10.307849843459007,6.341312407298414,5.934462672768342
3,11.892327595954638,6.892959481129318,6.418665052732152
4,7.549961167090449,5.43203882414423,5.126546306793412
5,15.392629122300715,8.803083287757026,8.180464501005801
6,8.782417147120636,5.777361857608678,5.434009404942407
7,11.897558980849961,6.975817365441232,6.483834636868675
8,9.093640186716403,5.922280732478696,5.552732697694248
9,7.145672367243688,4.9696709935986725,4.708806667679861
