Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,90.78505253702144,54.60228047352023,50.026217786608335
1,140.3391410684577,76.21322974676855,69.72902164385339
2,49.29279813751105,37.844131568918755,36.11926463051314
3,71.28903375675976,47.72924731151289,43.60876555512299
4,90.12569744461692,62.17079207094784,57.15438763646658
5,72.80508464690722,50.54757693768775,46.33826986932614
6,74.74777014748346,53.24017288864326,49.198491699606635
7,68.58114098264025,49.122177911938,45.58085553363823
8,75.22768543194542,51.55348188521734,47.296431329514704
9,147.20576196409635,75.86034323575656,69.35049158752834
