Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,46.62750907329202,28.443724411410027,26.6975525129163
1,50.53970310116554,30.651536247576182,28.772299060329196
2,37.69763724849244,26.036529298737236,24.593245347032973
3,35.776808317629204,24.19445759529787,22.83508323756684
4,51.63745277418573,31.03304049298579,29.034140574990243
5,46.943240054112906,28.762881479802836,27.02552622263354
6,49.527528659847974,30.369424516035316,28.59321242218027
7,38.02388114530484,26.848864769718432,25.327806575805123
8,45.8694764212954,28.266505212590644,26.628309626115808
9,73.18768784702951,42.765301472585165,39.82971721895856
