Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,11.06279162661907,6.633403627853057,6.21908286036964
1,8.850748018282133,5.802425567725743,5.469852642665041
2,11.792440833540848,7.014300837901619,6.554488909133794
3,10.720454172739014,6.3907619798768796,5.9973413441791745
4,8.175459068538613,5.758213394979335,5.404811869926981
5,14.03043398496935,8.092149785397787,7.536509038585206
6,9.072320811806783,5.8759534781826686,5.54296476221574
7,13.510454449572027,7.891005529393341,7.350714728416586
8,10.363752807036834,6.542084302697729,6.145056640320073
9,9.201307409217941,5.583487818146821,5.276158787890495
