Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.12073601755543996,0.019062153762687373,0.009978779021198501,0.21068110779665264,0.017305701097121894,0.00984439953563932
1,0.10873601755378295,0.016834368154505622,0.008875604735743812,0.18781292441162623,0.016722933127976704,0.00882455474293707
2,0.10873601756014718,0.01884206733500318,0.009869560897955116,0.20323332189126225,0.01829425936905278,0.009958122811303628
3,0.11873601755649692,0.018462763135402068,0.009708376361111708,0.23083708028578337,0.017025365532409627,0.009569533429011453
4,0.11473601757674179,0.01826468426789746,0.009552684298847,0.2024586608087799,0.01703789264092798,0.009418002167525297
5,0.10673601755438077,0.017081345231566826,0.008892924774652205,0.2203776952368262,0.01558004175261784,0.008686804517792057
6,0.10273601759207922,0.017361805994669192,0.009122738862906836,0.17812248796632374,0.017166746011678904,0.008881084716920801
7,0.123472035111697,0.017836926960858104,0.009358792275759484,0.246932646068394,0.01592491701128627,0.009214819356122854
8,0.12073601755520737,0.019343667720024462,0.010169892203298543,0.21972558102144496,0.017596887372314022,0.009905051177038524
9,0.09273601755351844,0.016989699695777103,0.00887269627625798,0.1832153639597241,0.016503131663947825,0.008610762821353077
