Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,8.163823650269851,5.499462916159408,5.239380012904215
1,9.229692060258282,5.918757153877926,5.589210273149446
2,9.533230920656202,6.224678338164788,5.8970988745517765
3,10.892398182777363,6.792584191072454,6.3822459760628245
4,7.522683850309578,5.385273799022558,5.114059806201707
5,14.120877358690567,8.685723975335746,8.143039276844894
6,8.548162771965922,5.659888817970838,5.375291917044558
7,11.134096460497288,6.91909684570487,6.4980746399201355
8,8.731052020403236,5.788207993007216,5.501695649247756
9,7.130824012507665,4.892686619389023,4.6631418826662845
