Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,15.638640418609615,7.924286676549659,7.2440494407680855
1,9.61028980347173,6.7375783439994095,6.176293611887813
2,13.00377235942814,8.188432481649862,7.465837163804771
3,12.82023405699309,7.480397687219088,6.825845879405302
4,8.880778900558909,6.565302450001662,6.127398081815666
5,18.855931075068533,9.61090028732135,8.780867989779962
6,9.848971690784795,6.86069216264333,6.262735019159379
7,18.51666988859851,9.302980320763625,8.492387704332362
8,11.289030515349419,7.602693742991346,6.941197747951561
9,10.24726074328002,6.769689355239783,6.187749310532794
