Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,12.408591701860358,9.983870657709183,9.65496822705746
1,12.428263908552761,9.972560964469267,9.61150924092837
2,12.667244875092136,10.211567071381785,9.860342426764666
3,14.136232788484808,11.194174187835685,10.75258940725045
4,12.363581473315172,9.93909520390438,9.599630026167443
5,14.874153925591246,11.653881146415472,11.068880303436263
6,11.930997961308066,9.668006232515562,9.239142526078444
7,14.460045134321579,11.437026065625867,10.979620316128322
8,13.19402028381829,10.549247770041879,10.169691206887084
9,12.49680049484003,9.987087383035277,9.612236918256475
