Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.28314119714664,8.332803648535403,8.081571106601736
1,9.979010289746583,8.045590954265688,7.7948732349514565
2,9.855867100324165,7.992872367991434,7.754045966602133
3,10.489643353471948,8.361770199156052,8.085766751634626
4,10.153296047950828,8.190140263498273,7.9344682250182235
5,10.486093659553251,8.425524451272068,8.160317982814117
6,9.644082976799023,7.876359411715059,7.649880255022611
7,10.627747651154676,8.454860355241866,8.173196838020402
8,10.468107840725441,8.370833545215168,8.095357023090815
9,9.63265126834489,7.828174575007431,7.596718901880255
