Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,43.34979868677928,25.712916686617675,24.085090945128872
1,47.8008040454262,27.92277040660811,26.177867867631047
2,35.94037116159819,24.100124753601634,22.70650500291224
3,34.051640009608434,22.171298107036122,20.936046092325803
4,48.007075458403065,27.975001893272047,26.18586664911246
5,44.46305963417366,26.237956054873234,24.64938366096004
6,47.032495190352414,27.75998954374546,26.065728733123855
7,36.254838426209126,24.593469980236762,23.173631608379825
8,43.701930018654835,25.868933500594785,24.353498414873272
9,68.17887703204232,38.270382374729095,35.707168867990106
