Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.526156983610523,8.547812871306235,8.211275987214847
1,10.307033509201013,8.29034696520642,7.955480711482119
2,10.156715654801861,8.206929301587376,7.894406403257854
3,10.969939142441008,8.639254596689561,8.285100873997862
4,10.368531476622758,8.365436662806843,8.04470537140017
5,11.56899211399956,8.670225119244595,8.301360278645154
6,9.875060784614416,8.096798387651607,7.764676894326197
7,11.144116160059651,8.672224524718692,8.301920593961974
8,10.776084070661533,8.55560292052522,8.236175360505609
9,9.967749572123406,8.084042937751793,7.7471197998967085
