Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,30.607899044147707,16.540294789140955,15.036631626491776
1,14.746967795469255,11.119796183298181,10.590282079331601
2,21.1556125399107,15.506354369530978,14.641502284566076
3,21.459365374895064,15.35817325850333,14.20105061573938
4,12.97243965279607,9.949658642643428,9.526100990219952
5,38.352885525823154,22.37613202482273,20.2827759992334
6,15.167584551229714,11.420672526710996,10.870278670002033
7,37.151517846101015,21.781504552796807,19.75046708189589
8,17.784146248400532,13.251100308601293,12.5807001853459
9,16.521160903046685,12.16455340464054,11.387873673519724
