Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,13.446741979114124,10.64018000258075,10.243529245456255
1,13.200545040462174,10.440099572056134,10.042624597080891
2,12.88276824348841,10.284197720796907,9.909524601954733
3,14.087798626104139,11.116889501556633,10.682650723365004
4,13.22647821544046,10.479726828124148,10.091588797452886
5,15.005922527375592,11.752500127427668,11.259557339556768
6,12.484806212140256,9.995563551605334,9.63761431631136
7,14.31978137839145,11.300689331839727,10.8546980202829
8,13.78257567249165,10.886808479864388,10.475808470022931
9,12.699176149622716,10.106674943844013,9.729297264748185
