Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,12.32904599714345,10.451201889714849,10.18264706624117
1,12.717432169394941,10.569339905920177,10.236171703317272
2,13.022359801487898,10.857160450454952,10.484551050245901
3,14.758279142669252,12.009675719651852,11.534990294835247
4,12.308463350785786,10.395526882292348,10.119686495070393
5,15.998534215584737,12.235242644418783,11.489856391192678
6,12.185657955773662,10.203283358571664,9.904032348183227
7,15.011157806770434,12.231115473764444,11.792090974377842
8,13.48649616049542,11.206893297466516,10.814956717735544
9,12.804806781818762,10.594200773113727,10.213770901848207
