Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,20.51733625552242,10.661847224485449,9.828610424588687
1,11.663363153879043,8.679309231479241,8.109783700571299
2,16.236997716932244,11.277790662303328,10.366962601508536
3,16.210045884613294,10.159110361835477,9.331799913374876
4,10.521344563599392,8.050851090211854,7.638739722952224
5,26.76481141050657,13.581368427438694,12.435170136587978
6,11.9737638144649,8.852128920686297,8.220155285850716
7,25.61758953792784,13.247049828078381,12.153671226988694
8,13.868191542557406,10.017745552875168,9.302696328157145
9,12.710190438332337,8.430362520045605,7.7532161673827265
