Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,72.73128252580486,42.36984273204192,39.47883634469986
1,98.71096503593625,55.7804671197009,51.811191479680225
2,43.24123358717078,33.23525403566343,31.369330362572658
3,59.75737223595145,35.711111584589005,33.35391802371477
4,76.7144142232685,47.046787561138274,43.73024025478994
5,62.414627612920754,39.38623759172939,36.77645546030411
6,64.07829572074797,42.10370967682495,39.24505795670733
7,58.943962175638966,38.80829849100412,36.264660240859186
8,64.27332903993195,39.580593407216305,37.0737462722975
9,97.74640437248053,55.73850234244968,51.77123386063057
