Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,11.052065311452385,9.198853831270316,8.932230973459337
1,10.872039984175615,8.884953336112096,8.610234336773804
2,10.723048631554647,8.847253623004455,8.566622873693795
3,11.665609098412466,9.305598335272453,8.996230921298814
4,10.915787176073128,9.070895579148644,8.783769593100002
5,12.42274234790686,9.377037042302309,9.071029858295816
6,10.363374789768388,8.677647654013676,8.419542544846252
7,11.874544449328642,9.454273421576211,9.126259228313206
8,11.402819592299185,9.29197273955753,8.986657742126635
9,10.500044552338917,8.612827242433484,8.36096570865313
