Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.702758233331107,8.817683782037562,8.446146355919122
1,10.475704594578996,8.561643712226633,8.176536857606873
2,10.30797101475438,8.477879952685491,8.115084280625258
3,11.123462045030037,8.94378801021537,8.512706101387742
4,10.532977013823153,8.647642591662075,8.28094893651273
5,11.692632144125334,9.043921827831749,8.571639893223356
6,10.030045074831413,8.311959554140051,7.938937055241835
7,11.298148202235822,8.981267454508917,8.533993178885964
8,10.93878380808664,8.918704126754019,8.51311818037247
9,10.124210746913924,8.318587373617634,7.9459353290463035
