Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,44.84583079742907,25.928093213540777,24.221702667680333
1,49.25916900055174,28.124322841531225,26.269392037868393
2,35.960908458601445,24.290004345998568,22.77123069081184
3,34.0601585856836,22.442936617159276,21.08021834966498
4,49.36850746505535,28.158102326514868,26.298088906112273
5,45.86984609449367,26.47868719864435,24.778476757468237
6,49.37709361381725,28.083273868272094,26.286309543613932
7,36.28856384611255,24.880631061194393,23.273093198684165
8,45.678267391546534,26.302444952919217,24.611616167803106
9,69.77387523669475,38.473972562932516,35.78168116632256
