Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,13.843682981010236,11.053981354402163,10.670749615797419
1,14.20717076204233,11.277677435226606,10.875526007549892
2,14.442050183274052,11.549147694859546,11.13182257086677
3,16.47426960788891,12.903110237169278,12.411605351676556
4,13.84652307315341,11.025691413040683,10.657327853849903
5,17.835720061343892,13.75213501546676,13.180180776291381
6,13.603927487477883,10.872662315461382,10.505873707228949
7,16.814862323992408,13.148146115018125,12.634494541777945
8,15.05225665396124,11.947771410022934,11.501508771363667
9,14.338542464464037,11.30889760921345,10.903031789633197
