Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,68.19157003952921,39.06735207969568,36.65378263609924
1,69.38911209252846,41.092348693110715,38.52890080885594
2,45.24052605374541,33.32699087520257,31.456565099865774
3,43.17707292015503,31.463668204006108,29.620978804351118
4,75.86338241972166,43.16191726666378,40.32073189305197
5,66.79420816406065,39.15419317485091,36.6688567808673
6,67.0147206479191,40.91745482061159,38.355018013346466
7,45.315772989733986,34.249807476672906,32.258439495154775
8,65.96412595599244,38.48350773931656,36.01892051937103
9,112.66752012505395,62.21446680366547,58.010711556505804
