Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,11.107558971072695,9.311412564070316,8.9994705983252
1,11.161304375719249,9.207133078243054,8.825729136001055
2,11.401319091497806,9.415337947701708,8.941184238105219
3,12.649287176082634,10.17329792124655,9.653004853716558
4,11.067104561970288,9.234598932048183,8.92034912333106
5,13.278121096109958,10.350532904183979,9.761345587006675
6,10.768741245233201,8.955291925999262,8.584273067366851
7,12.92466346432751,10.422450354527836,9.908981026573281
8,11.818171389579511,9.729777560614924,9.314424770446948
9,11.194716973736195,9.191696938118588,8.822602224654547
