Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,67.05669672834999,37.680099610597466,34.98281926697004
1,88.75840329049953,49.33784626231272,45.55863189538569
2,40.68133083838801,31.138284829157726,29.237774300148565
3,55.35790102592057,32.90146938761025,30.580905306347667
4,69.88986467732705,41.96229267653054,38.76182934439759
5,57.1252386836232,35.20104143560249,32.68193449100872
6,58.762579201848204,37.38771906283468,34.68243276391392
7,54.14150319809163,35.180590808849004,32.67497073811781
8,58.76806750758739,35.773936792159404,33.23211424086553
9,88.20121286104754,49.05329888643579,45.32436943875931
