Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,12.689384829206759,10.887050917257632,10.615731833738408
1,13.204771967698733,11.098862331996255,10.767223019287206
2,13.509786727210901,11.398376063006165,11.038861616344647
3,15.417261134707697,12.711869979460904,12.25085514050592
4,12.683009364161467,10.822529582588116,10.550822312412144
5,16.803441114458536,12.85983502327874,12.069389195965002
6,12.622882435783229,10.693384692027795,10.3882161056682
7,15.64175425134623,12.907939356678646,12.477484665234636
8,14.00919553059017,11.778261280047868,11.404702576321306
9,13.321475817129645,11.155998723516541,10.720656376551517
