Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,64.2558636189059,36.98770969504696,34.48200090929802
1,87.13867858755333,49.08910285776422,45.44393977018592
2,40.57038638700491,30.88510545925193,29.043442989964
3,55.16068135500068,32.669467035635755,30.49672879911202
4,69.88832003867071,41.40112331823213,38.39727594702727
5,57.12241893206175,34.69267039733495,32.36933310530384
6,58.75295959899735,37.20009797164609,34.62337930035544
7,54.13069176986019,34.89768342788233,32.52769298512352
8,58.76744381034578,35.484010689217826,33.098038797104806
9,86.38858603758305,48.65484042860666,45.09734916327771
